country,region,iso,id,region_ascii
Philippines,Nueva Ecija,PHL,55,Nueva Ecija
Philippines,Nueva Vizcaya,PHL,56,Nueva Vizcaya
Philippines,Occidental Mindoro,PHL,57,Occidental Mindoro
Philippines,Oriental Mindoro,PHL,58,Oriental Mindoro
Philippines,Palawan,PHL,59,Palawan
Philippines,Pampanga,PHL,60,Pampanga
Philippines,Pangasinan,PHL,61,Pangasinan
Philippines,Quezon,PHL,62,Quezon
Philippines,Quirino,PHL,63,Quirino
Philippines,Rizal,PHL,64,Rizal
Philippines,Romblon,PHL,65,Romblon
Philippines,Samar,PHL,66,Samar
Philippines,Sarangani,PHL,67,Sarangani
Philippines,Shariff Kabunsuan,PHL,68,Shariff Kabunsuan
Philippines,Siquijor,PHL,69,Siquijor
Philippines,Sorsogon,PHL,70,Sorsogon
Philippines,South Cotabato,PHL,71,South Cotabato
Philippines,Southern Leyte,PHL,72,Southern Leyte
Philippines,Sultan Kudarat,PHL,73,Sultan Kudarat
Philippines,Sulu,PHL,74,Sulu
Philippines,Surigao del Norte,PHL,75,Surigao del Norte
Philippines,Surigao del Sur,PHL,76,Surigao del Sur
Philippines,Tarlac,PHL,77,Tarlac
Philippines,Tawi-Tawi,PHL,78,Tawi-Tawi
Philippines,Zambales,PHL,79,Zambales
Philippines,Zamboanga del Norte,PHL,80,Zamboanga del Norte
Philippines,Zamboanga del Sur,PHL,81,Zamboanga del Sur
Philippines,Zamboanga Sibugay,PHL,82,Zamboanga Sibugay
Pitcairn Islands,,PCN,0,
Poland,Greater Poland,POL,3,Greater Poland
Poland,Kuyavian-Pomeranian,POL,4,Kuyavian-Pomeranian
Poland,Lesser Poland,POL,5,Lesser Poland
Poland,Lódz,POL,1,Lodz
Poland,Lower Silesian,POL,6,Lower Silesian
Poland,Lublin,POL,7,Lublin
Poland,Lubusz,POL,8,Lubusz
Poland,Masovian,POL,9,Masovian
Poland,Opole,POL,10,Opole
Poland,Podlachian,POL,11,Podlachian
Poland,Pomeranian,POL,12,Pomeranian
Poland,Silesian,POL,13,Silesian
Poland,Subcarpathian,POL,14,Subcarpathian
Poland,Swietokrzyskie,POL,2,Swietokrzyskie
Poland,Warmian-Masurian,POL,15,Warmian-Masurian
Poland,West Pomeranian,POL,16,West Pomeranian
Portugal,Aveiro,PRT,1,Aveiro
Portugal,Azores,PRT,2,Azores
Portugal,Beja,PRT,3,Beja
Portugal,Bragança,PRT,5,Braganca
Portugal,Braga,PRT,4,Braga
Portugal,Castelo Branco,PRT,6,Castelo Branco
Portugal,Coimbra,PRT,7,Coimbra
Portugal,Évora,PRT,8,Evora
Portugal,Faro,PRT,9,Faro
Portugal,Guarda,PRT,10,Guarda
Portugal,Leiria,PRT,11,Leiria
Portugal,Lisboa,PRT,12,Lisboa
Portugal,Madeira,PRT,13,Madeira
Portugal,Portalegre,PRT,14,Portalegre
Portugal,Porto,PRT,15,Porto
Portugal,Santarém,PRT,16,Santarem
Portugal,Setúbal,PRT,17,Setubal
Portugal,Viana do Castelo,PRT,18,Viana do Castelo
Portugal,Vila Real,PRT,19,Vila Real
Portugal,Viseu,PRT,20,Viseu
Puerto Rico,Adjuntas,PRI,1,Adjuntas
Puerto Rico,Aguada,PRI,2,Aguada
Puerto Rico,Aguadilla,PRI,3,Aguadilla
Puerto Rico,Aguas Buenas,PRI,4,Aguas Buenas
Puerto Rico,Aibonito,PRI,5,Aibonito
Puerto Rico,Añasco,PRI,6,Anasco
Puerto Rico,Arecibo,PRI,7,Arecibo
Puerto Rico,Arroyo,PRI,8,Arroyo
Puerto Rico,Barceloneta,PRI,9,Barceloneta
Puerto Rico,Barranquitas,PRI,10,Barranquitas
Puerto Rico,Bayamón,PRI,11,Bayamon
Puerto Rico,Cabo Rojo,PRI,12,Cabo Rojo
Puerto Rico,Caguas,PRI,13,Caguas
Puerto Rico,Camuy,PRI,14,Camuy
Puerto Rico,Canóvanas,PRI,15,Canovanas
Puerto Rico,Carolina,PRI,16,Carolina
Puerto Rico,Cataño,PRI,17,Catano
Puerto Rico,Cayey,PRI,18,Cayey
Puerto Rico,Ceiba,PRI,19,Ceiba
Puerto Rico,Ciales,PRI,20,Ciales
Puerto Rico,Cidra,PRI,21,Cidra
Puerto Rico,Coamo,PRI,22,Coamo
Puerto Rico,Comerío,PRI,23,Comerio
Puerto Rico,Corozal,PRI,24,Corozal
Puerto Rico,Culebra,PRI,25,Culebra
Puerto Rico,Dorado,PRI,26,Dorado
Puerto Rico,Fajardo,PRI,27,Fajardo
Puerto Rico,Florida,PRI,28,Florida
Puerto Rico,Guánica,PRI,29,Guanica
Puerto Rico,Guayama,PRI,30,Guayama
Puerto Rico,Guayanilla,PRI,31,Guayanilla
Puerto Rico,Guaynabo,PRI,32,Guaynabo
Puerto Rico,Gurabo,PRI,33,Gurabo
Puerto Rico,Hatillo,PRI,34,Hatillo
Puerto Rico,Hormigueros,PRI,35,Hormigueros
Puerto Rico,Humacao,PRI,36,Humacao
Puerto Rico,Isabela,PRI,37,Isabela
Puerto Rico,Jayuya,PRI,38,Jayuya
Puerto Rico,Juana Díaz,PRI,39,Juana Diaz
Puerto Rico,Juncos,PRI,40,Juncos
Puerto Rico,Lajas,PRI,41,Lajas
Puerto Rico,Lares,PRI,42,Lares
Puerto Rico,Las Marías,PRI,43,Las Marias
Puerto Rico,Las Piedras,PRI,44,Las Piedras
Puerto Rico,Loíza,PRI,45,Loiza
Puerto Rico,Luquillo,PRI,46,Luquillo
Puerto Rico,Manatí,PRI,47,Manati
Puerto Rico,Maricao,PRI,48,Maricao
Puerto Rico,Maunabo,PRI,49,Maunabo
Puerto Rico,Mayaguez,PRI,50,Mayaguez
Puerto Rico,Mayagüez,PRI,51,Mayaguez
Puerto Rico,Moca,PRI,52,Moca
Puerto Rico,Morovis,PRI,53,Morovis
Puerto Rico,Naguabo,PRI,54,Naguabo
Puerto Rico,Naranjito,PRI,55,Naranjito
Puerto Rico,Orocovis,PRI,56,Orocovis
Puerto Rico,Patillas,PRI,57,Patillas
Puerto Rico,Peñuelas,PRI,58,Penuelas
Puerto Rico,Ponce,PRI,59,Ponce
Puerto Rico,Quebradillas,PRI,60,Quebradillas
Puerto Rico,Rincón,PRI,61,Rincon
Puerto Rico,Río Grande,PRI,62,Rio Grande
Puerto Rico,Sabana Grande,PRI,63,Sabana Grande
Puerto Rico,Salinas,PRI,64,Salinas
Puerto Rico,San Germán,PRI,65,San German
Puerto Rico,San Juan,PRI,66,San Juan
Puerto Rico,San Lorenzo,PRI,67,San Lorenzo
Puerto Rico,San Sebastián,PRI,68,San Sebastian
Puerto Rico,Santa Isabel,PRI,69,Santa Isabel
Puerto Rico,Toa Alta,PRI,70,Toa Alta
Puerto Rico,Toa Baja,PRI,71,Toa Baja
Puerto Rico,Trujillo Alto,PRI,72,Trujillo Alto
Puerto Rico,Utuado,PRI,73,Utuado
Puerto Rico,Vega Alta,PRI,74,Vega Alta
Puerto Rico,Vega Baja,PRI,75,Vega Baja
Puerto Rico,Vieques,PRI,76,Vieques
Puerto Rico,Villalba,PRI,77,Villalba
Puerto Rico,Yabucoa,PRI,78,Yabucoa
Puerto Rico,Yauco,PRI,79,Yauco
Qatar,Ad Dawhah,QAT,1,Ad Dawhah
Qatar,Al Ghuwayriyah,QAT,2,Al Ghuwayriyah
Qatar,Al Jumayliyah,QAT,3,Al Jumayliyah
Qatar,Al Khawr,QAT,4,Al Khawr
Qatar,Al Wakrah,QAT,5,Al Wakrah
Qatar,Ar Rayyan,QAT,6,Ar Rayyan
Qatar,Jariyan al Batnah,QAT,7,Jariyan al Batnah
Qatar,Madinat ach Shamal,QAT,8,Madinat ach Shamal
Qatar,Umm Salal,QAT,9,Umm Salal
Republic of Congo,Bouenza,COG,1,Bouenza
Republic of Congo,Cuvette,COG,3,Cuvette
Republic of Congo,Cuvette-Ouest,COG,2,Cuvette-Ouest
Republic of Congo,Kouilou,COG,4,Kouilou
Republic of Congo,Lékoumou,COG,5,Lekoumou
Republic of Congo,Likouala,COG,6,Likouala
Republic of Congo,Niari,COG,7,Niari
Republic of Congo,Plateaux,COG,8,Plateaux
Republic of Congo,Pool,COG,9,Pool
Republic of Congo,Sangha,COG,10,Sangha
Reunion,Saint-Benoît,REU,1,Saint-Benoit
Reunion,Saint-Denis,REU,2,Saint-Denis
Reunion,Saint-Paul,REU,3,Saint-Paul
Reunion,Saint-Pierre,REU,4,Saint-Pierre
Romania,Alba,ROU,1,Alba
Romania,Arad,ROU,2,Arad
Romania,Arges,ROU,3,Arges
Romania,Bacau,ROU,4,Bacau
Romania,Bihor,ROU,5,Bihor
Romania,Bistrita-Nasaud,ROU,6,Bistrita-Nasaud
Romania,Botosani,ROU,7,Botosani
Romania,Braila,ROU,8,Braila
Romania,Brasov,ROU,9,Brasov
Romania,Bucharest,ROU,10,Bucharest
Romania,Buzau,ROU,11,Buzau
Romania,Calarasi,ROU,12,Calarasi
Romania,Caras-Severin,ROU,13,Caras-Severin
Romania,Cluj,ROU,14,Cluj
Romania,Constanta,ROU,15,Constanta
Romania,Covasna,ROU,16,Covasna
Romania,Dâmbovita,ROU,17,Dambovita
Romania,Dolj,ROU,18,Dolj
Romania,Galati,ROU,19,Galati
Romania,Giurgiu,ROU,20,Giurgiu
Romania,Gorj,ROU,21,Gorj
Romania,Harghita,ROU,22,Harghita
Romania,Hunedoara,ROU,23,Hunedoara
Romania,Ialomita,ROU,24,Ialomita
Romania,Iasi,ROU,25,Iasi
Romania,Maramures,ROU,26,Maramures
Romania,Mehedinti,ROU,27,Mehedinti
Romania,Mures,ROU,28,Mures
Romania,Neamt,ROU,29,Neamt
Romania,Olt,ROU,30,Olt
Romania,Prahova,ROU,31,Prahova
Romania,Salaj,ROU,32,Salaj
Romania,Satu Mare,ROU,33,Satu Mare
Romania,Sibiu,ROU,34,Sibiu
Romania,Suceava,ROU,35,Suceava
Romania,Teleorman,ROU,36,Teleorman
Romania,Timis,ROU,37,Timis
Romania,Tulcea,ROU,38,Tulcea
Romania,Vâlcea,ROU,39,Valcea
Romania,Vaslui,ROU,40,Vaslui
Romania,Vrancea,ROU,41,Vrancea
Russia,Adygey,RUS,1,Adygey
Russia,Aga Buryat,RUS,2,Aga Buryat
Russia,Altay,RUS,3,Altay
Russia,Amur,RUS,4,Amur
Russia,Arkhangel'sk,RUS,5,Arkhangel'sk
Russia,Astrakhan',RUS,6,Astrakhan'
Russia,Bashkortostan,RUS,7,Bashkortostan
Russia,Belgorod,RUS,8,Belgorod
Russia,Bryansk,RUS,9,Bryansk
Russia,Buryat,RUS,10,Buryat
Russia,Chechnya,RUS,11,Chechnya
Russia,Chelyabinsk,RUS,12,Chelyabinsk
Russia,Chita,RUS,13,Chita
Russia,Chukot,RUS,14,Chukot
Russia,Chuvash,RUS,15,Chuvash
Russia,City of St. Petersburg,RUS,16,City of St. Petersburg
Russia,Dagestan,RUS,17,Dagestan
Russia,Evenk,RUS,18,Evenk
Russia,Gorno-Altay,RUS,19,Gorno-Altay
Russia,Ingush,RUS,20,Ingush
Russia,Irkutsk,RUS,21,Irkutsk
Russia,Ivanovo,RUS,22,Ivanovo
Russia,Kabardin-Balkar,RUS,23,Kabardin-Balkar
Russia,Kaliningrad,RUS,24,Kaliningrad
Russia,Kalmyk,RUS,25,Kalmyk
Russia,Kaluga,RUS,26,Kaluga
Russia,Kamchatka,RUS,27,Kamchatka
Russia,Karachay-Cherkess,RUS,28,Karachay-Cherkess
Russia,Karelia,RUS,29,Karelia
Russia,Kemerovo,RUS,30,Kemerovo
Russia,Khabarovsk,RUS,31,Khabarovsk
Russia,Khakass,RUS,32,Khakass
Russia,Khanty-Mansiy,RUS,33,Khanty-Mansiy
Russia,Kirov,RUS,34,Kirov
Russia,Komi-Permyak,RUS,35,Komi-Permyak
Russia,Komi,RUS,36,Komi
Russia,Koryak,RUS,37,Koryak
Russia,Kostroma,RUS,38,Kostroma
Russia,Krasnodar,RUS,39,Krasnodar
Russia,Krasnoyarsk,RUS,40,Krasnoyarsk
Russia,Kurgan,RUS,41,Kurgan
Russia,Kursk,RUS,42,Kursk
Russia,Leningrad,RUS,43,Leningrad
Russia,Lipetsk,RUS,44,Lipetsk
Russia,Maga Buryatdan,RUS,45,Maga Buryatdan
Russia,Mariy-El,RUS,46,Mariy-El
Russia,Mordovia,RUS,47,Mordovia
Russia,Moscow City,RUS,48,Moscow City
Russia,Moskva,RUS,49,Moskva
Russia,Murmansk,RUS,50,Murmansk
Russia,Nenets,RUS,51,Nenets
Russia,Nizhegorod,RUS,52,Nizhegorod
Russia,North Ossetia,RUS,53,North Ossetia
Russia,Novgorod,RUS,54,Novgorod
Russia,Novosibirsk,RUS,55,Novosibirsk
Russia,Omsk,RUS,56,Omsk
Russia,Orel,RUS,57,Orel
Russia,Orenburg,RUS,58,Orenburg
Russia,Penza,RUS,59,Penza
Russia,Perm',RUS,60,Perm'
Russia,Primor'ye,RUS,61,Primor'ye
Russia,Pskov,RUS,62,Pskov
Russia,Rostov,RUS,63,Rostov
Russia,Ryazan',RUS,64,Ryazan'
Russia,Sakhalin,RUS,66,Sakhalin
Russia,Sakha,RUS,65,Sakha
Russia,Samara,RUS,67,Samara
Russia,Saratov,RUS,68,Saratov
Russia,Smolensk,RUS,69,Smolensk
Russia,Stavropol',RUS,70,Stavropol'
Russia,Sverdlovsk,RUS,71,Sverdlovsk
Russia,Tambov,RUS,72,Tambov
Russia,Tatarstan,RUS,73,Tatarstan
Russia,Taymyr,RUS,74,Taymyr
Russia,Tomsk,RUS,75,Tomsk
Russia,Tula,RUS,76,Tula
Russia,Tuva,RUS,77,Tuva
Russia,Tver',RUS,78,Tver'
Russia,Tyumen',RUS,79,Tyumen'
Russia,Udmurt,RUS,80,Udmurt
Russia,Ul'yanovsk,RUS,81,Ul'yanovsk
Russia,Ust-Orda Buryat,RUS,82,Ust-Orda Buryat
Russia,Vladimir,RUS,83,Vladimir
Russia,Volgograd,RUS,84,Volgograd
Russia,Vologda,RUS,85,Vologda
Russia,Voronezh,RUS,86,Voronezh
Russia,Yamal-Nenets,RUS,87,Yamal-Nenets
Russia,Yaroslavl',RUS,88,Yaroslavl'
Russia,Yevrey,RUS,89,Yevrey
Rwanda,Butare,RWA,1,Butare
Rwanda,Byumba,RWA,2,Byumba
Rwanda,Cyangugu,RWA,3,Cyangugu
Rwanda,Gikongoro,RWA,4,Gikongoro
Rwanda,Gisenyi,RWA,5,Gisenyi
Rwanda,Gitarama,RWA,6,Gitarama
Rwanda,Kibungu,RWA,7,Kibungu
Rwanda,Kibuye,RWA,8,Kibuye
Rwanda,Kigali,RWA,9,Kigali
Rwanda,Ruhengeri,RWA,10,Ruhengeri
Saint-Barthélemy,,BLM,0,
Saint Helena,Ascension,SHN,1,Ascension
Saint Helena,Saint Helena,SHN,2,Saint Helena
Saint Helena,Tristan da Cunha,SHN,3,Tristan da Cunha
Saint Kitts and Nevis,Christ Church Nichola Town,KNA,1,Christ Church Nichola Town
Saint Kitts and Nevis,Saint Anne Sandy Point,KNA,2,Saint Anne Sandy Point
Saint Kitts and Nevis,Saint George Basseterre,KNA,3,Saint George Basseterre
Saint Kitts and Nevis,Saint George Gingerland,KNA,4,Saint George Gingerland
Saint Kitts and Nevis,Saint James Windward,KNA,5,Saint James Windward
Saint Kitts and Nevis,Saint John Capisterre,KNA,6,Saint John Capisterre
Saint Kitts and Nevis,Saint John Figtree,KNA,7,Saint John Figtree
Saint Kitts and Nevis,Saint Mary Cayon,KNA,8,Saint Mary Cayon
Saint Kitts and Nevis,Saint Paul Capisterre,KNA,9,Saint Paul Capisterre
Saint Kitts and Nevis,Saint Paul Charlestown,KNA,10,Saint Paul Charlestown
Saint Kitts and Nevis,Saint Peter Basseterre,KNA,11,Saint Peter Basseterre
Saint Kitts and Nevis,Saint Thomas Lowland,KNA,12,Saint Thomas Lowland
Saint Kitts and Nevis,Saint Thomas Middle Island,KNA,13,Saint Thomas Middle Island
Saint Kitts and Nevis,Trinity Palmetto Point,KNA,14,Trinity Palmetto Point
Saint Lucia,Anse-la-Raye,LCA,1,Anse-la-Raye
Saint Lucia,Canaries,LCA,2,Canaries
Saint Lucia,Castries,LCA,3,Castries
Saint Lucia,Choiseul,LCA,4,Choiseul
Saint Lucia,Dennery,LCA,5,Dennery
Saint Lucia,Gros Islet,LCA,6,Gros Islet
Saint Lucia,Laborie,LCA,7,Laborie
Saint Lucia,Micoud,LCA,8,Micoud
Saint Lucia,Soufrière,LCA,9,Soufriere
Saint Lucia,Vieux Fort,LCA,10,Vieux Fort
Saint-Martin,,MAF,0,
Saint Pierre and Miquelon,Miquelon-Langlade,SPM,1,Miquelon-Langlade
Saint Pierre and Miquelon,Saint-Pierre,SPM,2,Saint-Pierre
Saint Vincent and the Grenadines,Charlotte,VCT,1,Charlotte
Saint Vincent and the Grenadines,Grenadines,VCT,2,Grenadines
Saint Vincent and the Grenadines,Saint Andrew,VCT,3,Saint Andrew
Saint Vincent and the Grenadines,Saint David,VCT,4,Saint David
Saint Vincent and the Grenadines,Saint George,VCT,5,Saint George
Saint Vincent and the Grenadines,Saint Patrick,VCT,6,Saint Patrick
Samoa,A'ana,WSM,1,A'ana
Samoa,Aiga-i-le-Tai,WSM,2,Aiga-i-le-Tai
Samoa,Atua,WSM,3,Atua
Samoa,Fa'asaleleaga,WSM,4,Fa'asaleleaga
Samoa,Gaga'emauga,WSM,5,Gaga'emauga
Samoa,Gagaifomauga,WSM,6,Gagaifomauga
Samoa,Palauli,WSM,7,Palauli
Samoa,Satupa'itea,WSM,8,Satupa'itea
Samoa,Tuamasaga,WSM,9,Tuamasaga
Samoa,Va'a-o-Fonoti,WSM,10,Va'a-o-Fonoti
Samoa,Vaisigano,WSM,11,Vaisigano
San Marino,Acquaviva,SMR,1,Acquaviva
San Marino,Borgo Maggiore,SMR,2,Borgo Maggiore
San Marino,Chiesanuova,SMR,3,Chiesanuova
San Marino,Domagnano,SMR,4,Domagnano
San Marino,Faetano,SMR,5,Faetano
San Marino,Fiorentino,SMR,6,Fiorentino
San Marino,Montegiardino,SMR,7,Montegiardino
San Marino,San Marino,SMR,8,San Marino
San Marino,Serravalle,SMR,9,Serravalle
Sao Tome and Principe,Príncipe,STP,1,Principe
Sao Tome and Principe,São Tomé,STP,2,Sao Tome
Saudi Arabia,Al Bahah,SAU,2,Al Bahah
Saudi Arabia,Al Hudud ash Shamaliyah,SAU,3,Al Hudud ash Shamaliyah
Saudi Arabia,Al Jawf,SAU,4,Al Jawf
Saudi Arabia,Al Madinah,SAU,5,Al Madinah
Saudi Arabia,Al Quassim,SAU,6,Al Quassim
Saudi Arabia,Ar Riyad,SAU,7,Ar Riyad
Saudi Arabia,Ash Sharqiyah,SAU,8,Ash Sharqiyah
Saudi Arabia,`Asir,SAU,1,`Asir
Saudi Arabia,Ha'il,SAU,9,Ha'il
Saudi Arabia,Jizan,SAU,10,Jizan
Saudi Arabia,Makkah,SAU,11,Makkah
Saudi Arabia,Najran,SAU,12,Najran
Saudi Arabia,Tabuk,SAU,13,Tabuk
Senegal,Dakar,SEN,1,Dakar
Senegal,Diourbel,SEN,2,Diourbel
Senegal,Fatick,SEN,3,Fatick
Senegal,Kaolack,SEN,4,Kaolack
Senegal,Kolda,SEN,5,Kolda
Senegal,Louga,SEN,6,Louga
Senegal,Matam,SEN,7,Matam
Senegal,Saint-Louis,SEN,8,Saint-Louis
Senegal,Tambacounda,SEN,9,Tambacounda
Senegal,Thiès,SEN,10,Thies
Senegal,Ziguinchor,SEN,11,Ziguinchor
Serbia,Borski,SRB,1,Borski
Serbia,Branicevski,SRB,2,Branicevski
Serbia,Grad Beograd,SRB,3,Grad Beograd
Serbia,Jablanicki,SRB,4,Jablanicki
Serbia,Juno-Backi,SRB,5,Juno-Backi
Serbia,Juno-Banatski,SRB,6,Juno-Banatski
Serbia,Kolubarski,SRB,7,Kolubarski
Serbia,Macvanski,SRB,8,Macvanski
Serbia,Moravicki,SRB,9,Moravicki
Serbia,Niavski,SRB,10,Niavski
Serbia,Pcinjski,SRB,11,Pcinjski
Serbia,Pirotski,SRB,12,Pirotski
Serbia,Podunavski,SRB,13,Podunavski
Serbia,Pomoravski,SRB,14,Pomoravski
Serbia,Raki,SRB,16,Raki
Serbia,Rasinski,SRB,15,Rasinski
Serbia,Severno-Backi,SRB,17,Severno-Backi
Serbia,Severno-Banatski,SRB,18,Severno-Banatski
Serbia,Srednje-Banatski,SRB,19,Srednje-Banatski
Serbia,Sremski,SRB,20,Sremski
Serbia,Toplicki,SRB,22,Toplicki
Serbia,umadijski,SRB,21,umadijski
Serbia,Zajecarski,SRB,23,Zajecarski
Serbia,Zapadno-Backi,SRB,24,Zapadno-Backi
Serbia,Zlatiborski,SRB,25,Zlatiborski
Seychelles,,SYC,0,
Sierra Leone,Eastern,SLE,1,Eastern
Sierra Leone,Northern,SLE,2,Northern
Sierra Leone,Southern,SLE,3,Southern
Sierra Leone,Western,SLE,4,Western
Singapore,,SGP,0,
Sint Maarten,,SMX,0,
Slovakia,Banskobystrický,SVK,1,Banskobystricky
Slovakia,Bratislavský,SVK,2,Bratislavsky
Slovakia,ilinský,SVK,8,ilinsky
Slovakia,Koický,SVK,3,Koicky
Slovakia,Nitriansky,SVK,4,Nitriansky
Slovakia,Preov,SVK,5,Preov
Slovakia,Trenciansky,SVK,6,Trenciansky
Slovakia,Trnavský,SVK,7,Trnavsky
Slovenia,Gorenjska,SVN,1,Gorenjska
Slovenia,Gorika,SVN,2,Gorika
Slovenia,Jugovzhodna Slovenija,SVN,3,Jugovzhodna Slovenija
Slovenia,Koroka,SVN,4,Koroka
Slovenia,Notranjsko-kraka,SVN,5,Notranjsko-kraka
Slovenia,Obalno-kraka,SVN,6,Obalno-kraka
Slovenia,Osrednjeslovenska,SVN,7,Osrednjeslovenska
Slovenia,Podravska,SVN,8,Podravska
Slovenia,Pomurska,SVN,9,Pomurska
Slovenia,Savinjska,SVN,10,Savinjska
Slovenia,Spodnjeposavska,SVN,11,Spodnjeposavska
Slovenia,Zasavska,SVN,12,Zasavska
Solomon Islands,Choiseul,SLB,1,Choiseul
Solomon Islands,Guadalcanal,SLB,2,Guadalcanal
Solomon Islands,Isabel,SLB,3,Isabel
Solomon Islands,Makira,SLB,4,Makira
Solomon Islands,Malaita,SLB,5,Malaita
Solomon Islands,Rennell and Bellona,SLB,6,Rennell and Bellona
Solomon Islands,Temotu,SLB,7,Temotu
Solomon Islands,Western,SLB,8,Western
Somalia,Awdal,SOM,1,Awdal
Somalia,Bakool,SOM,2,Bakool
Somalia,Banaadir,SOM,3,Banaadir
Somalia,Bari,SOM,4,Bari
Somalia,Bay,SOM,5,Bay
Somalia,Galguduud,SOM,6,Galguduud
Somalia,Gedo,SOM,7,Gedo
Somalia,Hiiraan,SOM,8,Hiiraan
Somalia,Jubbada Dhexe,SOM,9,Jubbada Dhexe
Somalia,Jubbada Hoose,SOM,10,Jubbada Hoose
Somalia,Mudug,SOM,11,Mudug
Somalia,Nugaal,SOM,12,Nugaal
Somalia,Sanaag,SOM,13,Sanaag
Somalia,Shabeellaha Dhexe,SOM,14,Shabeellaha Dhexe
Somalia,Shabeellaha Hoose,SOM,15,Shabeellaha Hoose
Somalia,Sool,SOM,16,Sool
Somalia,Togdheer,SOM,17,Togdheer
Somalia,Woqooyi Galbeed,SOM,18,Woqooyi Galbeed
South Africa,Eastern Cape,ZAF,1,Eastern Cape
South Africa,Gauteng,ZAF,2,Gauteng
South Africa,KwaZulu-Natal,ZAF,3,KwaZulu-Natal
South Africa,Limpopo,ZAF,4,Limpopo
South Africa,Mpumalanga,ZAF,5,Mpumalanga
South Africa,Northern Cape,ZAF,7,Northern Cape
South Africa,North West,ZAF,6,North West
South Africa,Orange Free State,ZAF,8,Orange Free State
South Africa,Prince Edward Islands,ZAF,9,Prince Edward Islands
South Africa,Western Cape,ZAF,10,Western Cape
South Georgia and the South Sandwich Islands,,SGS,0,
South Korea,Busan,KOR,1,Busan
South Korea,Chungcheongbuk-do,KOR,2,Chungcheongbuk-do
South Korea,Chungcheongnam-do,KOR,3,Chungcheongnam-do
South Korea,Daegu,KOR,4,Daegu
South Korea,Daejeon,KOR,5,Daejeon
South Korea,Gangwon-do,KOR,6,Gangwon-do
South Korea,Gwangju,KOR,7,Gwangju
South Korea,Gyeonggi-do,KOR,8,Gyeonggi-do
South Korea,Gyeongsangbuk-do,KOR,9,Gyeongsangbuk-do
South Korea,Gyeongsangnam-do,KOR,10,Gyeongsangnam-do
South Korea,Incheon,KOR,11,Incheon
South Korea,Jeju,KOR,12,Jeju
South Korea,Jeollabuk-do,KOR,13,Jeollabuk-do
South Korea,Jeollanam-do,KOR,14,Jeollanam-do
South Korea,Seoul,KOR,15,Seoul
South Korea,Ulsan,KOR,16,Ulsan
South Sudan,Bahr el Ghazal,SSD,1,Bahr el Ghazal
South Sudan,Equatoria,SSD,2,Equatoria
South Sudan,Upper Nile,SSD,3,Upper Nile
Spain,Andalucía,ESP,1,Andalucia
Spain,Aragón,ESP,2,Aragon
Spain,Cantabria,ESP,3,Cantabria
Spain,Castilla-La Mancha,ESP,4,Castilla-La Mancha
Spain,Castilla y León,ESP,5,Castilla y Leon
Spain,Cataluña,ESP,6,Cataluna
Spain,Ceuta y Melilla,ESP,7,Ceuta y Melilla
Spain,Comunidad de Madrid,ESP,8,Comunidad de Madrid
Spain,Comunidad Foral de Navarra,ESP,9,Comunidad Foral de Navarra
Spain,Comunidad Valenciana,ESP,10,Comunidad Valenciana
Spain,Extremadura,ESP,11,Extremadura
Spain,Galicia,ESP,12,Galicia
Spain,Islas Baleares,ESP,13,Islas Baleares
Spain,Islas Canarias,ESP,14,Islas Canarias
Spain,La Rioja,ESP,15,La Rioja
Spain,País Vasco,ESP,16,Pais Vasco
Spain,Principado de Asturias,ESP,17,Principado de Asturias
Spain,Región de Murcia,ESP,18,Region de Murcia
Spratly islands,,SP-,0,
Sri Lanka,Ampara,LKA,1,Ampara
Sri Lanka,Anuradhapura,LKA,2,Anuradhapura
Sri Lanka,Badulla,LKA,3,Badulla
Sri Lanka,Batticaloa,LKA,4,Batticaloa
Sri Lanka,Colombo,LKA,5,Colombo
Sri Lanka,Galle,LKA,6,Galle
Sri Lanka,Gampaha,LKA,7,Gampaha
Sri Lanka,Hambantota,LKA,8,Hambantota
Sri Lanka,Jaffna,LKA,9,Jaffna
Sri Lanka,Kalutara,LKA,10,Kalutara
Sri Lanka,Kandy,LKA,11,Kandy
Sri Lanka,Kegalle,LKA,12,Kegalle
Sri Lanka,Kilinochchi,LKA,13,Kilinochchi
Sri Lanka,Kurunegala,LKA,14,Kurunegala
Sri Lanka,Mannar,LKA,15,Mannar
Sri Lanka,Matale,LKA,16,Matale
Sri Lanka,Matara,LKA,17,Matara
Sri Lanka,Moneragala,LKA,18,Moneragala
Sri Lanka,Mullaitivu,LKA,19,Mullaitivu
Sri Lanka,Nuwara Eliya,LKA,20,Nuwara Eliya
Sri Lanka,Polonnaruwa,LKA,21,Polonnaruwa
Sri Lanka,Puttalam,LKA,22,Puttalam
Sri Lanka,Ratnapura,LKA,23,Ratnapura
Sri Lanka,Trincomalee,LKA,24,Trincomalee
Sri Lanka,Vavuniya,LKA,25,Vavuniya
Sudan,Blue Nile,SDN,1,Blue Nile
Sudan,Darfur,SDN,2,Darfur
Sudan,Kassala,SDN,3,Kassala
Sudan,Khartoum,SDN,4,Khartoum
Sudan,Kordofan,SDN,5,Kordofan
Sudan,Northern,SDN,6,Northern
Suriname,Brokopondo,SUR,1,Brokopondo
Suriname,Commewijne,SUR,2,Commewijne
Suriname,Coronie,SUR,3,Coronie
Suriname,Marowijne,SUR,4,Marowijne
Suriname,Nickerie,SUR,5,Nickerie
